Nombre,Latitud,Longitud
Centro de especialidades Emigrantes,40.4685882,-3.6364048
Gerencia SERMAS,40.4681204,-3.7267737
Centro médico Costa Rica,40.4592666,-3.6689294
Instituto Anatómico Forense,40.4437878,-3.7229335
Centro de Especialidades González Bueno,40.4234652,-3.6271467
Clínica del Dolor de Madrid,40.4325782,-3.7086334
Clínica del Pie Argüelles,40.4320277,-3.7180067
Clínica Madrid Vascular,40.4246230,-3.6739591
Centro de Vacunación Internacional,40.4287642,-3.6719726
Cruz Roja Ofic. Territorial Hortaleza-Madrid,40.4622031,-3.6291778
Desconocido,40.4441592,-3.7139113
